2696.859375  3.91989996018e-09
2698.232666  3.77960018838e-09
2699.606201  3.69920005738e-09
2700.979492  3.83650000657e-09
2702.352539  3.79209996737e-09
2703.72583  3.83719989117e-09
2705.099121  3.79379994087e-09
2706.472412  3.79549991436e-09
2707.845703  3.75310005296e-09
2709.218994  3.71099995178e-09
2710.592285  3.65370000921e-09
2711.965332  3.66120000983e-09
2713.338623  3.69220010121e-09
2714.711914  3.79850018106e-09
2716.084961  3.79619979896e-09
2717.458252  3.76260000934e-09
2718.831299  3.72329989062e-09
2720.20459  3.70959996054e-09
2721.577637  3.76109987599e-09
2722.950928  3.75980002687e-09
2724.323975  3.73059982905e-09
2725.697021  3.74009978543e-09
2727.070312  3.73729980296e-09
2728.443359  3.65260000024e-09
2729.816406  3.78080011743e-09
2731.189453  3.82939990828e-09
2732.5625  3.8337000241e-09
2733.935547  3.86590004453e-09
2735.308594  3.91449983539e-09
2736.681641  3.85190013219e-09
2738.054688  3.71970010349e-09
2739.427734  3.70239994218e-09
2740.800781  3.61129992577e-09
2742.173828  3.66370001004e-09
2743.546875  3.57080010005e-09
2744.919922  3.58429996794e-09
2746.292725  3.5703000556e-09
2747.665771  3.39239991654e-09
2749.038818  3.41879990984e-09
2750.411621  3.25229998488e-09
2751.784668  3.40280004174e-09
2753.157471  3.57289997588e-09
2754.530518  3.59750007561e-09
2755.90332  3.53989992874e-09
2757.276367  3.49619999618e-09
2758.64917  3.62640006912e-09
2760.021973  3.66280006325e-09
2761.39502  3.64649999085e-09
2762.767822  3.57879992308e-09
2764.140625  3.60379992514e-09
2765.513428  3.67649999333e-09
2766.88623  3.64000007913e-09
2768.259033  3.58849994164e-09
2769.631836  3.55519991224e-09
2771.004639  3.64849994661e-09
2772.377441  3.77209996572e-09
2773.750244  3.81810005834e-09
2775.123047  3.80290021695e-09
2776.49585  3.7455998303e-09
2777.868652  3.68060004696e-09
2779.241211  3.62099994433e-09
2780.614014  3.5772000917e-09
2781.986816  3.60480001405e-09
2783.359375  3.65149999126e-09
2784.732178  3.63830010564e-09
2786.104736  3.68810004758e-09
2787.477539  3.7337999359e-09
2788.850098  3.71689989898e-09
2790.222656  3.67789998457e-09
2791.595459  3.5051999081e-09
2792.968018  3.45399997492e-09
2794.340576  3.20539994547e-09
2795.713135  2.62490007508e-09
2797.085938  2.49619991344e-09
2798.458496  2.92240009969e-09
2799.831055  3.20899995465e-09
2801.203613  3.29660010401e-09
2802.576172  2.9905000698e-09
2803.948486  2.7636000155e-09
