# File generated by CMD 3.2 (http://stev.oapd.inaf.it/cmd) on Thu Mar 28 17:39:31 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR1 G, G_BP and G_RP (Vegamags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: simulations of mass 1.0e4 Msun
# Z         age       Mini           Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471132  2.11e+07  0.2148319930   0.215 -1.713  3.4652  4.295    0  0.000  0.545     0.00     0.00 -1 -3.78e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.051 10.460 12.400 9.107
0.01471132  2.11e+07  0.2806397378   0.280 -1.541  3.4836  4.313    0  0.000  0.545     0.00     0.00 -1 -4.83e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.622 9.844 11.563 8.547
0.01471132  2.11e+07  0.5182790160   0.518 -1.150  3.5277  4.365    0  0.000  0.545     0.00     0.00 -1 -8.23e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.644 8.516 9.845 7.348
0.01471132  2.11e+07  0.5137510300   0.514 -1.156  3.5270  4.364    0  0.000  0.545     0.00     0.00 -1 -8.15e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.659 8.537 9.872 7.366
0.01471132  2.11e+07  0.4643381536   0.464 -1.222  3.5187  4.353    0  0.000  0.545     0.00     0.00 -1 -7.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.825 8.762 10.161 7.567
0.01471132  2.11e+07  0.3951082826   0.395 -1.326  3.5066  4.339    0  0.000  0.545     0.00     0.00 -1 -6.48e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.084 9.109 10.605 7.880
0.01471132  2.11e+07  0.1097340733   0.110 -2.153  3.4172  4.252    0  0.000  0.545     0.00     0.00 -1 -2.02e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.153 12.139 14.774 10.652
0.01471132  2.11e+07  0.3491107225   0.349 -1.403  3.4984  4.330    0  0.000  0.545     0.00     0.00 -1 -5.82e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.279 9.367 10.933 8.115
0.01471132  2.11e+07  0.2118651718   0.212 -1.722  3.4642  4.295    0  0.000  0.545     0.00     0.00 -1 -3.73e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.074 10.493 12.445 9.138
0.01471132  2.11e+07  0.5451553464   0.545 -1.113  3.5321  4.368    0  0.000  0.545     0.00     0.00 -1  -8.7e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.552 8.395 9.692 7.239
0.01471132  2.11e+07  0.1936640888   0.194 -1.780  3.4580  4.289    0  0.000  0.545     0.00     0.00 -1 -3.43e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.219 10.705 12.737 9.331
0.01471132  2.11e+07  0.3897022009   0.389 -1.335  3.5057  4.338    0  0.000  0.545     0.00     0.00 -1  -6.4e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.107 9.139 10.643 7.907
0.01471132  2.11e+07  0.2526955009   0.253 -1.608  3.4763  4.306    0  0.000  0.545     0.00     0.00 -1 -4.39e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.790 10.085 11.892 8.765
0.01471132  2.11e+07  0.7912393808   0.791 -0.651  3.6349  4.479    0  0.000  0.538     0.00     0.00 -1 -1.83e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 6.399 6.629 7.351 5.799
0.01471132  2.11e+07  0.7709448934   0.771 -0.684  3.6310  4.485    0  0.000  0.538     0.00     0.00 -1 -1.71e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 6.479 6.730 7.471 5.886
0.01471132  2.11e+07  0.7300962210   0.730 -0.782  3.6027  4.446    0  0.000  0.540     0.00     0.00 -1 -1.47e-14      0.00 7.107e-01 2.745e-01 2.634e-03 7.158e-04 6.497e-03 -1.000 1.477e-02 6.724 7.123 7.994 6.192
0.01471132  2.11e+07  0.3068362474   0.307 -1.484  3.4898  4.320    0  0.000  0.545     0.00     0.00 -1 -5.22e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.480 9.638 11.283 8.363
0.01471132  2.11e+07  0.4300969243   0.430 -1.271  3.5128  4.346    0  0.000  0.545     0.00     0.00 -1 -6.97e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.949 8.928 10.373 7.716
0.01471132  2.11e+07  0.1675719023   0.167 -1.874  3.4478  4.279    0  0.000  0.545     0.00     0.00 -1 -3.01e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.456 11.063 13.242 9.659
0.01471132  2.11e+07  1.0844961405   1.084  0.123  3.7588  4.337    0  0.000  0.538     0.00     0.00 -1 -9.51e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.477e-02 4.461 4.327 4.671 3.824
0.01471132  2.11e+07  0.1365362257   0.136 -2.009  3.4326  4.264    0  0.000  0.545     0.00     0.00 -1 -2.49e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.792 11.586 13.983 10.140
0.01471132  2.11e+07  0.2895928025   0.289 -1.521  3.4858  4.315    0  0.000  0.545     0.00     0.00 -1 -4.96e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.572 9.771 11.464 8.482
0.01471132  2.11e+07  0.4230313599   0.423 -1.282  3.5116  4.344    0  0.000  0.545     0.00     0.00 -1 -6.87e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.975 8.964 10.419 7.748
0.01471132  2.11e+07  0.0934196264   0.093 -2.258  3.4060  4.242    0  0.000  0.545     0.00     0.00 -1 -1.74e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.414 12.415 15.067 10.925
0.01471132  2.11e+07  0.2500112057   0.250 -1.615  3.4756  4.305    0  0.000  0.545     0.00     0.00 -1 -4.35e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.806 10.109 11.924 8.787
0.01471132  2.11e+07  0.1826456487   0.183 -1.817  3.4539  4.285    0  0.000  0.545     0.00     0.00 -1 -3.26e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.314 10.848 12.940 9.462
0.01471132  2.11e+07  0.2730256617   0.273 -1.558  3.4816  4.311    0  0.000  0.545     0.00     0.00 -1 -4.71e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.666 9.907 11.650 8.604
0.01471132  2.11e+07  0.2132590711   0.213 -1.717  3.4647  4.295    0  0.000  0.545     0.00     0.00 -1 -3.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.063 10.477 12.423 9.123
0.01471132  2.11e+07  0.1596508622   0.160 -1.905  3.4445  4.276    0  0.000  0.545     0.00     0.00 -1 -2.89e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.532 11.180 13.407 9.766
0.01471132  2.11e+07  0.0908772871   0.091 -2.275  3.4040  4.240    0  0.000  0.545     0.00     0.00 -1  -1.7e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.458 12.458 15.109 10.968
0.01471132  2.11e+07  0.4728954136   0.473 -1.210  3.5201  4.355    0  0.000  0.545     0.00     0.00 -1 -7.57e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.796 8.722 10.109 7.530
0.01471132  2.11e+07  0.9840462208   0.984 -0.196  3.7082  4.412    0  0.000  0.538     0.00     0.00 -1 -5.01e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 5.260 5.203 5.666 4.583
0.01471132  2.11e+07  0.2501866221   0.250 -1.614  3.4756  4.305    0  0.000  0.545     0.00     0.00 -1 -4.35e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.805 10.107 11.922 8.785
0.01471132  2.11e+07  1.0490989685   1.049  0.005  3.7410  4.369    0  0.000  0.538     0.00     0.00 -1 -7.52e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 4.757 4.639 5.024 4.094
0.01471132  2.11e+07  0.3003258705   0.300 -1.497  3.4885  4.318    0  0.000  0.545     0.00     0.00 -1 -5.13e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.512 9.684 11.345 8.404
0.01471132  2.11e+07  0.1124589965   0.112 -2.137  3.4188  4.253    0  0.000  0.545     0.00     0.00 -1 -2.07e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.114 12.087 14.709 10.603
0.01471132  2.11e+07  0.1891761422   0.189 -1.795  3.4564  4.287    0  0.000  0.545     0.00     0.00 -1 -3.36e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.257 10.763 12.819 9.384
0.01471132  2.11e+07  0.1600382179   0.160 -1.903  3.4446  4.276    0  0.000  0.545     0.00     0.00 -1 -2.89e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.528 11.174 13.398 9.761
0.01471132  2.11e+07  0.6575033665   0.658 -0.959  3.5537  4.382    0  0.000  0.545     0.00     0.00 -1 -1.11e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.168 7.867 9.016 6.778
0.01471132  2.11e+07  1.5223433971   1.523  0.743  3.8676  4.300    0  0.000  0.538     0.00     0.00 -1 -1.01e-13      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 2.912 2.794 2.933 2.552
0.01471132  2.11e+07  0.6561610103   0.656 -0.962  3.5534  4.382    0  0.000  0.545     0.00     0.00 -1  -1.1e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.174 7.875 9.026 6.785
0.01471132  2.11e+07  0.1949202269   0.195 -1.775  3.4585  4.289    0  0.000  0.545     0.00     0.00 -1 -3.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.208 10.688 12.714 9.316
0.01471132  2.11e+07  0.4789129198   0.479 -1.202  3.5211  4.357    0  0.000  0.545     0.00     0.00 -1 -7.66e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.775 8.694 10.074 7.506
0.01471132  2.11e+07  4.6831569672   4.681  2.674  4.2186  4.261    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 -1.915 -0.511 -0.605 -0.351
0.01471132  2.11e+07  0.4142266810   0.414 -1.296  3.5100  4.343    0  0.000  0.545     0.00     0.00 -1 -6.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.009 9.008 10.476 7.789
0.01471132  2.11e+07  0.1219160482   0.122 -2.084  3.4245  4.257    0  0.000  0.545     0.00     0.00 -1 -2.24e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.979 11.882 14.414 10.413
0.01471132  2.11e+07  0.1648709327   0.165 -1.884  3.4467  4.279    0  0.000  0.545     0.00     0.00 -1 -2.97e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.481 11.102 13.296 9.694
0.01471132  2.11e+07  0.1214949265   0.121 -2.086  3.4243  4.257    0  0.000  0.545     0.00     0.00 -1 -2.23e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.985 11.891 14.427 10.421
0.01471132  2.11e+07  0.2426660657   0.243 -1.634  3.4735  4.303    0  0.000  0.545     0.00     0.00 -1 -4.23e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.855 10.179 12.018 8.850
0.01471132  2.11e+07  0.1187537536   0.119 -2.101  3.4227  4.256    0  0.000  0.545     0.00     0.00 -1 -2.18e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.022 11.950 14.514 10.475
0.01471132  2.11e+07  0.2347876430   0.235 -1.655  3.4712  4.301    0  0.000  0.545     0.00     0.00 -1 -4.11e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.908 10.254 12.120 8.918
0.01471132  2.11e+07  0.4691832662   0.469 -1.215  3.5195  4.354    0  0.000  0.545     0.00     0.00 -1 -7.52e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.808 8.739 10.131 7.546
0.01471132  2.11e+07  0.3859027028   0.385 -1.341  3.5050  4.337    0  0.000  0.545     0.00     0.00 -1 -6.34e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.123 9.160 10.670 7.927
0.01471132  2.11e+07  0.5872966051   0.587 -1.058  3.5393  4.374    0  0.000  0.545     0.00     0.00 -1 -9.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.415 8.210 9.456 7.075
0.01471132  2.11e+07  0.4156477451   0.415 -1.293  3.5103  4.343    0  0.000  0.545     0.00     0.00 -1 -6.77e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.004 9.001 10.467 7.782
0.01471132  2.11e+07  2.2919261456   2.291  1.475  4.0218  4.363    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.742e-01 2.617e-03 7.146e-04 6.490e-03 -1.000 1.476e-02 1.083 1.398 1.373 1.445
0.01471132  2.11e+07  0.2881974876   0.288 -1.524  3.4855  4.315    0  0.000  0.545     0.00     0.00 -1 -4.94e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.580 9.782 11.479 8.492
0.01471132  2.11e+07  1.2701951265   1.270  0.344  3.8080  4.382    0  0.000  0.538     0.00     0.00 -1  -9.8e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 3.910 3.772 4.011 3.386
0.01471132  2.11e+07  0.5146659613   0.515 -1.155  3.5271  4.364    0  0.000  0.545     0.00     0.00 -1 -8.17e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.656 8.533 9.866 7.362
0.01471132  2.11e+07  0.2190647721   0.219 -1.700  3.4665  4.296    0  0.000  0.545     0.00     0.00 -1 -3.85e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.021 10.416 12.340 9.067
0.01471132  2.11e+07  0.2353568524   0.235 -1.653  3.4714  4.301    0  0.000  0.545     0.00     0.00 -1 -4.12e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.904 10.248 12.112 8.913
0.01471132  2.11e+07  0.1243997887   0.124 -2.071  3.4259  4.258    0  0.000  0.545     0.00     0.00 -1 -2.28e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.948 11.831 14.339 10.366
0.01471132  2.11e+07  0.2072927505   0.207 -1.736  3.4628  4.294    0  0.000  0.545     0.00     0.00 -1 -3.64e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.111 10.545 12.514 9.185
0.01471132  2.11e+07  0.3976355791   0.398 -1.321  3.5071  4.339    0  0.000  0.545     0.00     0.00 -1 -6.52e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.073 9.095 10.587 7.867
0.01471132  2.11e+07  0.1147894710   0.115 -2.124  3.4203  4.254    0  0.000  0.545     0.00     0.00 -1 -2.11e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.080 12.042 14.648 10.560
0.01471132  2.11e+07  0.2757002711   0.276 -1.552  3.4823  4.312    0  0.000  0.545     0.00     0.00 -1 -4.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.650 9.884 11.618 8.583
0.01471132  2.11e+07  0.0946554840   0.095 -2.249  3.4069  4.243    0  0.000  0.545     0.00     0.00 -1 -1.76e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.393 12.394 15.046 10.904
0.01471132  2.11e+07  0.5564468503   0.556 -1.099  3.5339  4.370    0  0.000  0.545     0.00     0.00 -1 -8.87e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.518 8.347 9.631 7.197
0.01471132  2.11e+07  0.1685310155   0.168 -1.871  3.4482  4.280    0  0.000  0.545     0.00     0.00 -1 -3.03e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.447 11.049 13.223 9.646
0.01471132  2.11e+07  0.1257638931   0.125 -2.064  3.4267  4.259    0  0.000  0.545     0.00     0.00 -1  -2.3e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.930 11.803 14.298 10.340
0.01471132  2.11e+07  0.3998217285   0.400 -1.318  3.5075  4.340    0  0.000  0.545     0.00     0.00 -1 -6.55e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.064 9.082 10.571 7.856
0.01471132  2.11e+07  0.1391787231   0.139 -1.995  3.4341  4.265    0  0.000  0.545     0.00     0.00 -1 -2.54e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.759 11.534 13.910 10.092
0.01471132  2.11e+07  1.3057785034   1.306  0.387  3.8123  4.369    0  0.000  0.538     0.00     0.00 -1  -9.9e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.477e-02 3.804 3.666 3.898 3.292
0.01471132  2.11e+07  0.3382609189   0.338 -1.423  3.4962  4.327    0  0.000  0.545     0.00     0.00 -1 -5.67e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.328 9.433 11.019 8.176
0.01471132  2.11e+07  0.2680818439   0.268 -1.570  3.4803  4.310    0  0.000  0.545     0.00     0.00 -1 -4.63e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.696 9.950 11.709 8.643
0.01471132  2.11e+07  0.2602208257   0.260 -1.590  3.4783  4.308    0  0.000  0.545     0.00     0.00 -1 -4.51e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.744 10.019 11.803 8.705
0.01471132  2.11e+07  0.0960051790   0.096 -2.240  3.4079  4.244    0  0.000  0.545     0.00     0.00 -1 -1.79e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.370 12.371 15.023 10.881
0.01471132  2.11e+07  0.1346796453   0.134 -2.018  3.4316  4.263    0  0.000  0.545     0.00     0.00 -1 -2.46e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.816 11.622 14.035 10.174
0.01471132  2.11e+07  0.1143597886   0.114 -2.126  3.4200  4.254    0  0.000  0.545     0.00     0.00 -1  -2.1e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.086 12.052 14.663 10.569
0.01471132  2.11e+07  0.2504082620   0.250 -1.614  3.4757  4.305    0  0.000  0.545     0.00     0.00 -1 -4.36e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.804 10.105 11.919 8.783
0.01471132  2.11e+07  0.1081207618   0.108 -2.163  3.4161  4.251    0  0.000  0.545     0.00     0.00 -1 -1.99e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.177 12.170 14.814 10.681
0.01471132  2.11e+07  0.1415298134   0.141 -1.984  3.4353  4.266    0  0.000  0.545     0.00     0.00 -1 -2.58e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.731 11.491 13.849 10.052
0.01471132  2.11e+07  0.1793481261   0.179 -1.830  3.4526  4.284    0  0.000  0.545     0.00     0.00 -1  -3.2e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.345 10.895 13.006 9.505
0.01471132  2.11e+07  0.5499068499   0.550 -1.107  3.5328  4.368    0  0.000  0.545     0.00     0.00 -1 -8.78e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.537 8.375 9.667 7.221
0.01471132  2.11e+07  1.4278697968   1.429  0.601  3.8381  4.296    0  0.000  0.538     0.00     0.00 -1 -1.15e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.477e-02 3.267 3.135 3.321 2.821
0.01471132  2.11e+07  1.4325385094   1.433  0.609  3.8393  4.295    0  0.000  0.538     0.00     0.00 -1 -1.15e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.477e-02 3.248 3.117 3.301 2.806
0.01471132  2.11e+07  0.1929242313   0.193 -1.782  3.4577  4.288    0  0.000  0.545     0.00     0.00 -1 -3.42e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.225 10.714 12.750 9.340
0.01471132  2.11e+07  0.1296644658   0.129 -2.044  3.4288  4.261    0  0.000  0.545     0.00     0.00 -1 -2.37e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.880 11.723 14.179 10.266
0.01471132  2.11e+07  0.4189216197   0.418 -1.288  3.5108  4.343    0  0.000  0.545     0.00     0.00 -1 -6.82e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.991 8.984 10.446 7.767
0.01471132  2.11e+07  0.3225360811   0.322 -1.453  3.4931  4.323    0  0.000  0.545     0.00     0.00 -1 -5.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.402 9.534 11.148 8.268
0.01471132  2.11e+07  0.5015084147   0.502 -1.171  3.5248  4.361    0  0.000  0.545     0.00     0.00 -1 -7.99e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.699 8.592 9.943 7.414
0.01471132  2.11e+07  0.0993105918   0.099 -2.218  3.4103  4.246    0  0.000  0.545     0.00     0.00 -1 -1.84e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.314 12.314 14.967 10.824
0.01471132  2.11e+07  0.2387169302   0.239 -1.645  3.4723  4.302    0  0.000  0.545     0.00     0.00 -1 -4.17e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.881 10.216 12.069 8.884
0.01471132  2.11e+07  0.2840507030   0.284 -1.533  3.4844  4.314    0  0.000  0.545     0.00     0.00 -1 -4.88e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.603 9.816 11.526 8.522
0.01471132  2.11e+07  0.6077772379   0.608 -1.030  3.5430  4.376    0  0.000  0.545     0.00     0.00 -1 -9.88e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.345 8.115 9.336 6.992
0.01471132  2.11e+07  0.3870073557   0.386 -1.339  3.5052  4.337    0  0.000  0.545     0.00     0.00 -1 -6.36e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.118 9.154 10.662 7.921
0.01471132  2.11e+07  0.1303126961   0.130 -2.041  3.4292  4.261    0  0.000  0.545     0.00     0.00 -1 -2.38e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.872 11.710 14.160 10.254
0.01471132  2.11e+07  0.4097860754   0.409 -1.302  3.5092  4.342    0  0.000  0.545     0.00     0.00 -1 -6.69e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.026 9.031 10.505 7.809
0.01471132  2.11e+07  0.1030279696   0.103 -2.194  3.4128  4.248    0  0.000  0.545     0.00     0.00 -1 -1.91e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.255 12.256 14.910 10.766
0.01471132  2.11e+07  0.1970675737   0.197 -1.768  3.4593  4.290    0  0.000  0.545     0.00     0.00 -1 -3.48e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.190 10.661 12.675 9.292
